27/05/2020,16:04,BrigitMurtaugh,"RT @3rdman4: Recently I've been approached by quite a few people asking me, if I would be willing to share the #code for creating my #Dotne‚Ä¶"
21/02/2020,16:20,__exyi,@dotnet @BrigitMurtaugh This seems to be the post: https://t.co/GDJGW06l1u
21/02/2020,16:13,IvanRodrigu3z,@dotnet @BrigitMurtaugh Where is the post link?
21/02/2020,16:12,dotnet,".NET for Apache Spark makes the world of big data analytics, accessible to #dotNET devs. Explore what, why, and how… https://t.co/o1q3vz3CQO"
21/02/2020,01:13,sarahguthals,@julielerman @LaylaCodesIt @Beelzenef_ @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard… https://t.co/oerx4BRL4c
20/02/2020,23:14,julielerman,@LaylaCodesIt @Beelzenef_ @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap… https://t.co/BP6hPm7W0r
20/02/2020,22:42,JustAskClaire,@LaylaCodesIt @Beelzenef_ @julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard… https://t.co/ikX5jINaVU
20/02/2020,22:20,LaylaCodesIt,@Beelzenef_ @julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap… https://t.co/NoBPajLTEz
20/02/2020,20:10,Beelzenef_,@julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/QLLz86FXRm
19/02/2020,22:45,BrigitMurtaugh,RT @bysaschabaumann: 📰 NEWS  'Using .NET for Apache® Spark™ to Analyze Log Data'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via @Microso…
19/02/2020,15:00,BySaschaBaumann,📰 NEWS  'Using .NET for Apache® Spark™ to Analyze Log Data'  Article by Brigit Murtaugh &lt;@BrigitMurtaugh&gt; via… https://t.co/DTUN5LiXCq
19/02/2020,04:38,thecaitcode,@sqlenergy @mairacw @azahara_fergui @Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/exthsAejCt
19/02/2020,03:04,sqlenergy,@mairacw @azahara_fergui @Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/AyTZnXJOnM
19/02/2020,02:53,sqlenergy,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/A99QoMuMPY
18/02/2020,23:19,JustAskClaire,@julielerman @_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0… https://t.co/S4kQy1q08G
18/02/2020,22:44,chixcancode,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/jcVq932FUo
18/02/2020,22:40,alyzande,@girlyngeek @shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/TuLsOY12XS
18/02/2020,22:40,alyzande,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/yhUylMTxQa
18/02/2020,22:37,BrigitMurtaugh,@borgdylan @MikeDoesBigData @RahulPotharaju Hi Dylan! I just DM'd you regarding this question.
18/02/2020,22:07,AlexBlount,@SweekritiS @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/GE6jsHWvAg
18/02/2020,21:46,Beelzenef_,@coding_mama @julielerman @KarenPayneMVP @girlyngeek @shanselman @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/jX5EwSRjZA
18/02/2020,21:26,coding_mama,@julielerman @KarenPayneMVP @girlyngeek @shanselman @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/GANuCgJLo7
18/02/2020,21:14,JustAskClaire,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/V1wnyiz8Vj
18/02/2020,21:14,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/BeRyRkO1xr
18/02/2020,21:06,julielerman,@_bron_ @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/yY9G40TTib
18/02/2020,20:56,_bron_,@julielerman @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/rMOJ9Z79cF
18/02/2020,20:54,_bron_,@julielerman @KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga… https://t.co/aohlvukjt2
18/02/2020,20:52,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/41gNHv9fKm
18/02/2020,20:51,KarenPayneMVP,@julielerman @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/QOn5mvyJCl
18/02/2020,20:50,julielerman,@KarenPayneMVP @girlyngeek @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/PA6V10KgZa
18/02/2020,20:49,KarenPayneMVP,@girlyngeek @shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/JpTRQHqUUK
18/02/2020,20:47,adymitruk,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/4nbntXL6VV
18/02/2020,20:45,adymitruk,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/xAgu43tkbj
18/02/2020,20:40,SheSharpDev,@shanselman @Beelzenef_ @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/AQrjoJqsaj
18/02/2020,20:38,girlyngeek,@shanselman @julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Y8QUZ3qMxo
18/02/2020,19:57,breakpointv16,@julielerman @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/HoIF3zk8pY
18/02/2020,19:53,shanselman,@julielerman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/jBr6NosbnH
18/02/2020,19:50,julielerman,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/W3piDrD8cd
18/02/2020,18:46,girlyngeek,@chixcancode @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Ai0y84dd53
18/02/2020,18:35,chixcancode,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Gj5c5qrST2
18/02/2020,18:25,taraw,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/Nq8vct443f
18/02/2020,17:05,SweekritiS,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/aiO63QizHR
18/02/2020,12:41,mortadelageek,@Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/irX5xkSE7R
18/02/2020,11:08,alyzande,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/TF3lG192F6
18/02/2020,08:31,LindaLawtonDK,@shanselman @Beelzenef_ @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/9vyMI9EOPc
18/02/2020,08:24,mairacw,@azahara_fergui @Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont… https://t.co/E84eLeH0AL
18/02/2020,08:21,azahara_fergui,@Beelzenef_ @shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/QHg1kK0XkM
18/02/2020,07:49,shanselman,@Beelzenef_ @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/T68WUX3zkw
18/02/2020,07:38,Beelzenef_,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/qzeGFFyGx6
18/02/2020,06:57,_bron_,@shanselman @coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht… https://t.co/LvESQXh9Zl
18/02/2020,06:43,shanselman,@coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht @lyrichardson01… https://t.co/zDzHemecDS
18/02/2020,06:40,shanselman,@coding_mama @KathleenDollard @gotheap @maoni0 @LadyNaggaga @mika_dumont @mairacw @briacht @lyrichardson01… https://t.co/YpSedb7AoC
14/02/2020,23:03,BrigitMurtaugh,"@borgdylan @MikeDoesBigData @RahulPotharaju Oh and I see you said you have your compiler on GitHub, awesome!!"
16/02/2020,06:28,borgdylan,@BrigitMurtaugh @MikeDoesBigData @RahulPotharaju It's borgdylan/dylandotnet. Most modern code is in the compiler su… https://t.co/AoC3vkvnxI
14/02/2020,23:02,BrigitMurtaugh,"@borgdylan Thanks so much for the feedback, glad to hear it 😁 if you have any cool apps or ideas for use cases, we’… https://t.co/4wpVwXVlOA"
17/02/2020,07:09,borgdylan,@BrigitMurtaugh @MikeDoesBigData @RahulPotharaju Is there a way not to have to restart spark when I use UDFs? If I… https://t.co/nkpDf7E82w
14/02/2020,23:00,BrigitMurtaugh,RT @borgdylan: @BrigitMurtaugh I live .net for Apache spark! Thanks for not using any c# specific features. That let me use my own programm…
14/02/2020,20:12,ljquintanilla,@saltnburnem @sadukie @oliagavrysh Adding @vogueandcode @BrigitMurtaugh to this list
14/02/2020,06:36,borgdylan,@BrigitMurtaugh I live .net for Apache spark! Thanks for not using any c# specific features. That let me use my own… https://t.co/6xIBgxaGQV
12/02/2020,21:28,BrigitMurtaugh,RT @shanselman: @kwuchu So Iheanyi and I got on Skype and talked for 45 min and got him set up good...AND RECORDED THE CALL!  'How to set u…
10/02/2020,21:19,BrigitMurtaugh,"RT @MikeDoesBigData: A cool #DotNetForSpark example. Try it out with your favorite #ApacheSpark engine such as #azureSynapse, #HDInsight, #…"
10/02/2020,21:19,BrigitMurtaugh,RT @JaymeSingleton1: Are you a #dotNET developer interested in the exciting world of big #data?! https://t.co/ahR2MgMALS
10/02/2020,18:07,BrigitMurtaugh,Are you a .NET developer interested in the exciting world of big data?! Check out our latest blog post… https://t.co/vHpphDR6zW
06/02/2020,18:36,BrigitMurtaugh,"RT @LadyNaggaga: .NET Notebooks Preview 2 is here! Preview 2 includes 🎉@PowerShell_Team, @nteractio, and a new tool. Check out our blog to…"
06/02/2020,18:35,BrigitMurtaugh,RT @coolcsh: New announcements in our support for Jupyter notebooks for .NET: https://t.co/QGWYjEKNxv. Please try this and give us feedback.
28/01/2020,05:52,BrigitMurtaugh,RT @3rdman4: #DotNetForSpark 0.8.0 with #VSCode on #Ubuntu and how to get df.Collect() working with the #Docker image: https://t.co/r7TfvHX…
21/01/2020,16:24,3rdman4,#DotNetForSpark 0.8.0 with #VSCode on #Ubuntu and how to get df.Collect() working with the #Docker image:… https://t.co/KiE3UQKgo5
13/01/2020,22:47,BrigitMurtaugh,RT @eoincarrigan: Flight out of Chicago cancelled so I’ve been put up in the O’Hare Comfort Inn. Lady at reception said I’m in the ‘Boardro…
13/01/2020,22:38,BrigitMurtaugh,RT @dotnet: for (int i=0; i &lt; 100; i++) {     Console.WriteLine(“I should be working from home!”); } https://t.co/3dQLZCRTBr
10/01/2020,20:13,BrigitMurtaugh,"RT @SQLServer: #AzureSynapseAnalytics brings together enterprise data warehousing and big data analytics, giving you the freedom to query d…"
05/01/2020,19:43,BrigitMurtaugh,RT @3rdman4: Happy New Year &amp; the answer to the Christmas puzzle!  https://t.co/W8w8Yb70zt  #DotNetForSpark #Docker #dotnetcore #ApacheSpar…
03/01/2020,14:09,3rdman4,Happy New Year &amp; the answer to the Christmas puzzle!  https://t.co/W8w8Yb70zt  #DotNetForSpark #Docker #dotnetcore… https://t.co/7FtelDvaW8
03/01/2020,00:02,BrigitMurtaugh,"RT @dotnet: Make data exploration easy... ICYMI, we announced a preview of a DataFrame type for .NET.   Get a solid overview of this new ty…"
21/12/2019,14:58,3rdman4,"Just released a new article about #DotNetForSpark, UDF, VS2019 and #Docker for #Microsoft Windows. It also contains… https://t.co/euFcsknEFC"
18/12/2019,00:03,BrigitMurtaugh,RT @alexslotte: I'm glad to see that the DataFrame type is out in preview. Looking forward to play around with it and create some Jupyter s…
18/12/2019,00:02,BrigitMurtaugh,"RT @dotnet: Welcome DataFrame, an API that makes it easier to explore and process data. https://t.co/BAguwE0ePp"
17/12/2019,20:36,BrigitMurtaugh,RT @mika_dumont: Hey .NET developers! We want to know which tools inside Visual Studio will make you even more productive in 2020 ✨!  Take…
11/12/2019,21:20,BrigitMurtaugh,@isaac_abraham @shahedC We'd love to work with you to get some more F# samples! If you'd like to collaborate furthe… https://t.co/UIiQ0Iy1jk
11/12/2019,21:19,BrigitMurtaugh,"@damienguard Thanks Damien 😊 Based on this Tweet: https://t.co/GVu1VSjYVY, you can use LINQ inside your UDF and on… https://t.co/U3fQt1m3Lt"
11/12/2019,22:27,RahulPotharaju,@BrigitMurtaugh @damienguard @MikeDoesBigData Thanks @BrigitMurtaugh! This is the right approach.
11/12/2019,19:20,BrigitMurtaugh,CC: @RahulPotharaju @MikeDoesBigData
11/12/2019,19:10,BrigitMurtaugh,RT @3rdman4: Version 0.7.0 of my dotnet-spark #Docker image is now available. It adds #Windows container support for UDF debugging with #vs…
11/12/2019,19:09,BrigitMurtaugh,Want to see #dotnet for Apache Spark in action? Check out the sample apps on our GitHub repo to see some awesome ex… https://t.co/aIlf1I6XA3
11/12/2019,19:20,damienguard,@BrigitMurtaugh Nice. How's the LINQ side of this coming along?
11/12/2019,19:38,isaac_abraham,@BrigitMurtaugh @shahedC Nice! We might be interested in helping out with some F# more samples as well!
11/12/2019,18:55,3rdman4,Version 0.7.0 of my dotnet-spark #Docker image is now available. It adds #Windows container support for UDF debuggi… https://t.co/thO1qWq16q
26/11/2019,22:36,BrigitMurtaugh,RT @coolcsh: @BrigitMurtaugh It will get easier to try this out soon with Azure Synapse.
26/11/2019,22:36,BrigitMurtaugh,RT @coolcsh: Want to use Apache Spark with #dotnet. Check out this awesome video series by @BrigitMurtaugh: https://t.co/bh77gYxHx4
26/11/2019,22:15,coolcsh,@BrigitMurtaugh It will get easier to try this out soon with Azure Synapse.
26/11/2019,22:13,coolcsh,Want to use Apache Spark with #dotnet. Check out this awesome video series by @BrigitMurtaugh: https://t.co/bh77gYxHx4
21/11/2019,21:13,BrigitMurtaugh,RT @MikeDoesBigData: The video and slides of my #DotNETforSpark #MSIgnite presentation #THR3110 are now at https://t.co/RmmM0lYuSP includin…
16/11/2019,17:43,BrigitMurtaugh,RT @jayminsuthar93: @coolcsh @RahulPotharaju @BrigitMurtaugh It's amazing to see that every new technology and framwroks Microsoft making b…
16/11/2019,16:18,jayminsuthar93,@coolcsh @RahulPotharaju @BrigitMurtaugh It's amazing to see that every new technology and framwroks Microsoft maki… https://t.co/1zxtlHaMCS
15/11/2019,20:55,BrigitMurtaugh,"RT @alexslotte: Curious of all the cool things you can do with #mlnet in #jupyter? To help you get started, I've created some sample notebo…"
15/11/2019,18:37,BrigitMurtaugh,RT @coolcsh: If you want to try out Apache Spark with #dotnet please go to: https://t.co/Qi8vrYdb9n and click request a demo and then selec…
15/11/2019,18:15,coolcsh,If you want to try out Apache Spark with #dotnet please go to: https://t.co/Qi8vrYdb9n and click request a demo and… https://t.co/58uJplRmUu
13/11/2019,18:11,BrigitMurtaugh,RT @dotnet: The learning from #MSIgnite keeps on rollin' - Check out the @CoolCSH / @SHanselman App Dev session on the present and future o…
13/11/2019,18:09,BrigitMurtaugh,RT @briacht: Image classification is now available in ML .NET Model Builder! You can locally train image classification models with your ow…
11/11/2019,18:21,BrigitMurtaugh,"@Scott_Logic Great, thank you! I just sent Jon a LinkedIn connection request."
09/11/2019,10:00,stevejna,RT @BrigitMurtaugh: Attention .NET devs interested in big data: We now have an interactive C# experience for… https://t.co/bDWw3vETbd
09/11/2019,00:55,BrigitMurtaugh,@jeanepaul So glad to hear it!! Please let me know if you have any other questions 🙂
09/11/2019,00:54,BrigitMurtaugh,RT @jeanepaul: @BrigitMurtaugh Thank you! Tried it now and the cli installation and configuration worked the first time like magic!
08/11/2019,22:05,BrigitMurtaugh,"RT @sabahshariq: 💡Learn how to use .NET for Apache Spark ❇ to process batches of data, real-time streams, machine learning, and ad-hoc quer…"
08/11/2019,22:04,BrigitMurtaugh,"@Scott_Logic I just found this blog post, thanks for taking the time to try out .NET for Spark and writing about it… https://t.co/zkslB2qLTz"
11/11/2019,17:35,Scott_Logic,@BrigitMurtaugh Hi Brigit – thanks for getting in touch! Jon would like to take you up on your kind offer. Here's h… https://t.co/1ErmtWpeZu
08/11/2019,21:55,BrigitMurtaugh,RT @matmanhatan: Possible d’utiliser #jupyter avec #dotnetcore notamment avec .NET for #Apache #Spark super nouvelle 👍🏽 https://t.co/AaEnJw…
08/11/2019,18:33,BrigitMurtaugh,RT @JPendao: RT @BrigitMurtaugh: Attention .NET devs interested in big data: We now have an interactive C# experience for #DotNetForSpark i…
08/11/2019,18:32,BrigitMurtaugh,@tonyvca Did you have a chance to look over the guide on our GitHub repo: https://t.co/CZHIAEdLTg? Or were you look… https://t.co/VDF4SVGz1z
08/11/2019,18:30,BrigitMurtaugh,@jeanepaul Great question! Have you had a chance to look over our doc explaining Azure Databricks deployment:… https://t.co/RGirgsrRrg
09/11/2019,00:41,jeanepaul,@BrigitMurtaugh Thank you! Tried it now and the cli installation and configuration worked the first time like magic!
08/11/2019,18:00,JPendao,RT @BrigitMurtaugh: Attention .NET devs interested in big data: We now have an interactive C# experience for… https://t.co/BFopKnKUyn
08/11/2019,16:09,zabirauf,@jonsequitur @colombod @LadyNaggaga @BrigitMurtaugh @RahulPotharaju @CGravill @captainsafia @cgranade @rickasaurus… https://t.co/oKzCwy9QEb
08/11/2019,04:30,BrigitMurtaugh,RT @RahulPotharaju: Our session at #PASSSummit on #AzureSynapse+its DW capabilities+all the #DotNetForSpark demos (including Delta Lake 0.4…
08/11/2019,04:07,RahulPotharaju,Our session at #PASSSummit on #AzureSynapse+its DW capabilities+all the #DotNetForSpark demos (including Delta Lake… https://t.co/wBByIHv0kb
08/11/2019,01:42,BrigitMurtaugh,So glad you’ve tried out the notebooks and also liked the tutorials! Be sure to let us know how it goes when you tr… https://t.co/ALKSq6MShs
08/11/2019,08:40,jeanepaul,"@BrigitMurtaugh btw, I have question, where do I ask for .net spark? my question is, first, I am still learning spa… https://t.co/KYbo8t7CzP"
08/11/2019,11:26,2020_developer,@BrigitMurtaugh Is there a simple tutorial for .NET for Spark using the Jupyter Notebook on Azure?
08/11/2019,00:09,BrigitMurtaugh,"Who's excited for .NET + notebooks, and the ability to start writing .NET for Apache Spark code in Jupyter notebook… https://t.co/vTni16mN5c"
08/11/2019,01:29,jeanepaul,@BrigitMurtaugh Tried this one already but I yet to try dotnet for spark! Thanks for the tutorials BTW!
07/11/2019,21:01,BrigitMurtaugh,RT @joelcochran: This is very high on my list of things to learn. 2020 is going to be a big year! https://t.co/KcFxjDYPhD
07/11/2019,21:00,gregdeyoung,RT @BrigitMurtaugh: Attention .NET devs interested in big data: We now have an interactive C# experience for… https://t.co/0DhvwiSjfo
07/11/2019,20:53,BrigitMurtaugh,RT @MikeDoesBigData: Thanks to the awesome #DotNet teams awesome .NET notebook experience. it definitively makes it a breeze to use #DotNet…
07/11/2019,17:38,BrigitMurtaugh,Thank you 😀 And it definitely opens up a great new door for https://t.co/h9qPlZbHXG as well! The detailed blog post… https://t.co/WRC72b1aH4
