27/05/2020,16:04,BrigitMurtaugh,"RT @3rdman4: Recently I've been approached by quite a few people asking me, if I would be willing to share the #code for creating my #Dotne‚Ä¶"
07/11/2019,17:34,BrigitMurtaugh,RT @RahulPotharaju: Wrapped up more cool demos with @saveenr/@GomatamPriyanka. Hint: We'll show you how to 'manage' Big Data using #AzureSy…
07/11/2019,17:34,BrigitMurtaugh,Reaction we love to see!! https://t.co/uvlu79icnT
07/11/2019,17:11,colombod,@jonsequitur @LadyNaggaga @BrigitMurtaugh @RahulPotharaju @CGravill @captainsafia @cgranade @rickasaurus @zabirauf… https://t.co/yqbcuyL7t6
07/11/2019,16:59,jonsequitur,@colombod @LadyNaggaga @BrigitMurtaugh @RahulPotharaju @CGravill @captainsafia @cgranade And huge thanks to all the… https://t.co/ouj8rMY3Af
07/11/2019,15:43,colombod,"@LadyNaggaga @jonsequitur @BrigitMurtaugh @RahulPotharaju Let's not forget the amazing @CGravill , @captainsafia an… https://t.co/NP41ybJ5CO"
07/11/2019,04:15,RahulPotharaju,Wrapped up more cool demos with @saveenr/@GomatamPriyanka. Hint: We'll show you how to 'manage' Big Data using… https://t.co/5DnxlFbHZo
06/11/2019,22:32,HowardvRooijen,@RahulPotharaju @BrigitMurtaugh Absolutely!
06/11/2019,21:58,BrigitMurtaugh,RT @RahulPotharaju: @HowardvRooijen @BrigitMurtaugh We also have Spark notebook experience ready. Let us know if you want to try it out 🙂
06/11/2019,21:57,RahulPotharaju,@HowardvRooijen @BrigitMurtaugh We also have Spark notebook experience ready. Let us know if you want to try it out 🙂
06/11/2019,21:56,BrigitMurtaugh,RT @HowardvRooijen: This is HUGE! It was my BIG ask at the #mvpsummit #dotnet in Jupyter notebooks. This is a game changer for the .net eco…
06/11/2019,21:55,BrigitMurtaugh,@NdobaBahunde @dotnet Thank you! We're so excited to bring this interactive notebooks experience to the worlds of big data and ML in .NET 😄
06/11/2019,21:54,BrigitMurtaugh,RT @NdobaBahunde: @BrigitMurtaugh @dotnet This is great!!!
06/11/2019,19:38,BrigitMurtaugh,RT @colombod: @jonsequitur @shanselman @coolcsh Look https://t.co/zfMr568NDL
06/11/2019,19:37,BrigitMurtaugh,RT @teroalhonen: Jupyter Notebooks with .NET https://t.co/7ZmBHliNNu #MSIgnite https://t.co/ykW61sGhCP
06/11/2019,19:10,BrigitMurtaugh,RT @colombod: Have you just seen @shanselman  and @coolcsh doing the things with #Jupyter and #Dotnet ar #MSIgnite2019 ?????
06/11/2019,19:08,BrigitMurtaugh,Attention .NET devs interested in big data: We now have an interactive C# experience for #DotNetForSpark in Jupyter… https://t.co/KLgGcG1g84
06/11/2019,21:34,NdobaBahunde,@BrigitMurtaugh @dotnet This is great!!!
07/11/2019,03:43,miggleness,@BrigitMurtaugh @VisualStudio Jupyter notebook... googled it expecting an ARM based laptop. Then I went... https://t.co/MvXxR1ilHb
07/11/2019,10:52,abhishekcskumar,@BrigitMurtaugh Great work .net team 😀 This will open up new door for ML/.Net
06/11/2019,18:35,LadyNaggaga,"Big thanks to the amazing #dotnet team and our first adopter #AzureSynapseAnalytics, #dotnet for Apache Spark CC :… https://t.co/IYorKanOAX"
06/11/2019,03:07,BrigitMurtaugh,RT @MikeDoesBigData: you can use LINQ inside your UDF and on 'collected' results with #DotNetForSpark. I assume you would like to use LINQ…
05/11/2019,00:23,BrigitMurtaugh,RT @MikeDoesBigData: Come to my demo tomorrow at 12:40pm #MSIgnite #THR3110 to see not just cool #DotNetForSpark notebooks but generally #d…
05/11/2019,00:22,BrigitMurtaugh,RT @timheuer: With all the great news from #MSIgnite my team continues to want to improve your @VisualStudio and @Azure experiences.  Care…
04/11/2019,18:32,BrigitMurtaugh,"RT @RahulPotharaju: BTW, #DotNetForSpark (https://t.co/PyqRr2u3sQ) is available out-of-box (interactive+batch) in #AzureSynapseAnalytics #M…"
04/11/2019,18:28,RahulPotharaju,"BTW, #DotNetForSpark (https://t.co/PyqRr2u3sQ) is available out-of-box (interactive+batch) in… https://t.co/FnG3iwC08n"
01/11/2019,18:34,BrigitMurtaugh,"RT @coolcsh: If you are at #Ignite2019 come to @shanselman, @LadyNaggaga and my session on the #dotnet roadmap: https://t.co/jrrUgBcDIw. Lo…"
01/11/2019,18:34,BrigitMurtaugh,RT @briacht: Fun fact I had to rewrite half of this article when I lost hours worth of changes due to syncing errors and a fatal computer c…
31/10/2019,17:58,BrigitMurtaugh,RT @aloria: Haha get it because OCT 31 = DEC 25 https://t.co/PfK4ja7Z6P
31/10/2019,17:57,BrigitMurtaugh,RT @coolcsh: If you would like to hang out with the #dotnet team at #MSIgnite2019 sign up here: https://t.co/B6cl6FJfQo
31/10/2019,13:00,mseduardon,RT @BrigitMurtaugh: Interested in .NET for Apache Spark? Visit  and fill out 'Request a Demo.' Our team would love… https://t.co/YUY8ytfXMQ
30/10/2019,13:00,stevejna,RT @BrigitMurtaugh: Interested in .NET for Apache Spark? Visit  and fill out 'Request a Demo.' Our team would love… https://t.co/KJxjAdGrGi
29/10/2019,21:47,BrigitMurtaugh,RT @mark_olson: Don’t let the fact that you work from home as the only remote employee in your city stop you from making a slack channel fo…
29/10/2019,21:42,BrigitMurtaugh,@radiomorillo We have a series of 101 videos about .NET for Apache Spark (getting started with big data analytics i… https://t.co/9MNbVUS1xd
29/10/2019,20:19,3rdman4,My .NET for Apache Spark docker image has been updated to version 0.6.0. See what's new at https://t.co/6GIlvpr22G… https://t.co/hRfTvLvEV3
29/10/2019,08:30,JPendao,RT @BrigitMurtaugh: Interested in .NET for Apache Spark? Visit  and fill out 'Request a Demo.' https://t.co/DuNh0BOZoz
28/10/2019,22:30,BrigitMurtaugh,"Too funny @ryanbooz😂Now when I rewatch/present this demo in the future, I'm going to have a good laugh too!… https://t.co/ddmYdCzOpB"
28/10/2019,22:15,ryanbooz,Can't stop laughing while I watch an #ApacheSpark video by @BrigitMurtaugh. Every time she talks about analyzing 'F… https://t.co/HXuSDQzzF7
28/10/2019,20:40,BrigitMurtaugh,Interested in .NET for Apache Spark? Visit https://t.co/6sh8Y0awDu and fill out 'Request a Demo.' Our team would lo… https://t.co/KzbynisFLV
25/10/2019,01:38,BrigitMurtaugh,RT @tomdale: Just        writing                   some                             J                                a…
25/10/2019,01:36,BrigitMurtaugh,RT @LadyNaggaga: git clone + dotnet try  = amazing #interactive documentation!  Great use of  Try .NET by the Polly @nuget package!  Thanks…
25/10/2019,01:32,BrigitMurtaugh,RT @shanselman: You might see some tweets about my development talk at @MS_Ignite #msignite in a few weeks. But what you really want to see…
23/10/2019,00:19,BrigitMurtaugh,"RT @ch9: Todd's daughter is learning C#, and you can too! Check out the tutorials here 👉 https://t.co/LPllxeoIlc 💻🧠 https://t.co/jDTHTDEqYT"
18/10/2019,03:37,BrigitMurtaugh,RT @jonnysun: i sent all my sims to university &amp; they all became computer scientists &amp; proved they were living in a simulation so i unplugg…
17/10/2019,13:40,BrigitMurtaugh,RT @b0rk: sql query steps https://t.co/FnKbZiVIbd
17/10/2019,13:18,BrigitMurtaugh,RT @RahulPotharaju: For folks who attended our #DotNetForSpark talk yesterday at the @SparkAISummit you'll find these videos fun! :) https:…
17/10/2019,13:18,BrigitMurtaugh,"Thank you @RahulPotharaju for all of your fantastic work on #DotNetForSpark, we couldn’t do it without you! 😊 https://t.co/IeY9ThHqN8"
16/10/2019,17:38,BrigitMurtaugh,"RT @3rdman4: Curious how to debug a .NET for Apache Spark solution with Visual Studio, without the need to set up Apache Spark yourself? Pl…"
16/10/2019,15:26,BrigitMurtaugh,RT @CAI0901: Thank you so much for your great talk/demo on .NET for Apache Spark. Your explanation on the whole data science ecosystem real…
16/10/2019,14:26,BrigitMurtaugh,"RT @RahulPotharaju: If you're attending #SparkAISummit 2019 in #Amsterdam, don't miss our talk on .NET for Apache Spark (https://t.co/oLCqn…"
15/10/2019,03:28,BrigitMurtaugh,RT @aronchick: Use @ProjectJupyter and @code? Do we have a present for you :) | Announcing Support for Native Editing of Jupyter Notebooks…
12/10/2019,17:36,BrigitMurtaugh,"Thanks for sharing, Christine! So glad you enjoyed ☺️ https://t.co/oi0LpVCopd"
12/10/2019,05:52,CAI0901,What is .NET for Apache Spark? | .NET for Apache Spark 101 [1 of 8] https://t.co/Iu621BO043 via @YouTube thanks for… https://t.co/5ZjvqQDAh9
11/10/2019,02:03,BrigitMurtaugh,"I don’t think I’ve ever been able to say my work and One Direction go together, so this is a fantastic first https://t.co/3NXouG1AvB"
11/10/2019,02:02,BrigitMurtaugh,RT @msexcel: We think you're pretty Excel-lent too @Harry_Styles. 👼 https://t.co/aKP4oexxkl
09/10/2019,21:19,BrigitMurtaugh,Did you know that the .NET for Apache Spark 101 videos can be viewed in 14 different languages?! Check them out on… https://t.co/BFzcEN13T1
05/10/2019,13:17,3rdman4,Updated #Docker image available for #DotNetForSpark version 0.5.0 For more details check out this related post:… https://t.co/U2TwREf5B0
03/10/2019,14:51,BrigitMurtaugh,Excited #GHC19 is keeping the Spark #BigData momentum going 🙂 https://t.co/cpVBHwI2ly
03/10/2019,14:50,runfaster2000,@briacht @h0x0d @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont Wow. That is so awesom… https://t.co/ZTb2e2PBAR
03/10/2019,13:50,BrigitMurtaugh,RT @b0rk: sql queries run in this order: https://t.co/OTJEjUuVIE
03/10/2019,12:51,BrigitMurtaugh,Ready for #GHC19 day 2! Loving the positivity and empowerment throughout the sessions 👩‍💻 (Credit to Jennifer and M… https://t.co/BdCqdkOwvP
10/10/2019,17:48,johndpalm,@BrigitMurtaugh 👏👏👏
03/10/2019,06:13,amandaksilver,@briacht @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont So sad I couldn’t join you th… https://t.co/eUbVS9IwxV
03/10/2019,02:51,livelovegeek,@victoriagrows @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont Yes and yes!
03/10/2019,02:48,victoriagrows,@livelovegeek @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont You’re here!? We need to get coffee!
03/10/2019,02:18,livelovegeek,@victoriagrows @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont I didn't realize you were here too 💕
03/10/2019,02:16,victoriagrows,@livelovegeek @briacht @BrigitMurtaugh @allison_au @gotheap @sana_ajani @mika_dumont You too!!!
02/10/2019,21:58,livelovegeek,@briacht @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont Aww! I miss you all so much 💕
02/10/2019,14:49,BrigitMurtaugh,RT @briacht: The amazing women of DevDiv #Microsoft at #GHC19 https://t.co/sQkLbe3Ok2
02/10/2019,14:48,mairacw,@briacht @BrigitMurtaugh @allison_au @gotheap @victoriagrows @sana_ajani @mika_dumont Have a great conference!
02/10/2019,14:28,BrigitMurtaugh,RT @gotheap: Heads up I will be asking all my coworkers what they make when I get back. 😅 @ghc keynote!  'Commit to making 50/50 tech equit…
02/10/2019,12:57,BrigitMurtaugh,Ready for my first Grace Hopper Conference!!! 🎉 #gracehoppercelebration #GHC2019 #GHC19 #MicrosoftLife https://t.co/cNClHBU5sK
02/10/2019,05:47,BrigitMurtaugh,This is so useful!! https://t.co/TwHcnt5Q5g
01/10/2019,01:06,BrigitMurtaugh,RT @aspnet: Join us for this week's #ASPNET Community Standup: New .NET Videos with @oliagavrysh and @shanselman   Tuesday | 10 Pacific | 1…
26/09/2019,17:43,BrigitMurtaugh,RT @alexfdezsauco: Are you ready for #dotNET for #ApacheSpark? https://t.co/C9LqHDcURt
26/09/2019,17:43,BrigitMurtaugh,"RT @VSMdev: Fresh on the heels of .NET Core 3.0, #Microsoft's Scott Hanselman unveiled a months-long project to provide entry-level instruc…"
26/09/2019,17:34,BrigitMurtaugh,My #DotNetForSpark session from #dotNETConf is now on YouTube! Check it out to learn all about #BigData + @dotnet 😄https://t.co/1ohJEaENl7
26/09/2019,03:09,BrigitMurtaugh,RT @ch9: 🎬📹THAT'S A WRAP! 🎙️🤓 Thank you so much for tuning into #dotNETConf! 🚀  Playlist is here 👉 https://t.co/BnQvMYRCbE Ch9 sessions are…
25/09/2019,18:05,BrigitMurtaugh,Jupyter + .NET is in the works! 😁 https://t.co/nBYfCPwcjq
25/09/2019,05:05,BrigitMurtaugh,"RT @JaymeSingleton1: There's also tons of #gettingstarted videos for #Xamarin, #VisualStudio, #Docker, #mlnet, and Apache #Spark for #dotNE…"
25/09/2019,05:04,BrigitMurtaugh,"Thank you so much, Michael! Our #DotNetForSpark team is here to help demystify big data however we can 🙂 https://t.co/uic65XDefM"
25/09/2019,05:02,BrigitMurtaugh,@mcp111 Hi @mcp111! Can you elaborate on what you mean please?
25/09/2019,05:05,mcp111,@BrigitMurtaugh I have 15 years experience in .net. Do you have any suitable opportunities in your team?
25/09/2019,04:13,mcp111,@BrigitMurtaugh do u have any .net opportunities?
24/09/2019,22:52,BrigitMurtaugh,"RT @tonyvca: .NET for Apache® Spark™ A free, open-source, and cross-platform big data analytics framework https://t.co/mfk0B5MoqQ #dotNETCo…"
24/09/2019,22:02,2020_developer,".NET for Apache® Spark™ A free, open-source, and cross-platform big data analytics framework… https://t.co/bulplhPlLo"
24/09/2019,20:21,BrigitMurtaugh,Thank you very much :) https://t.co/uKSOMttUdy
24/09/2019,20:20,BrigitMurtaugh,Thank you so much for watching 😄 https://t.co/0CMecQJdRU
24/09/2019,20:20,BrigitMurtaugh,"Thank you so much for watching, Alexander! https://t.co/fJYO75V7nv"
24/09/2019,20:19,BrigitMurtaugh,"@BethMassi Thank you, Beth! You've done such an awesome job organizing everything."
24/09/2019,20:19,BrigitMurtaugh,@DennieDeclercq @sethjuarez Thank you so much! 😀
24/09/2019,19:36,BrigitMurtaugh,RT @mcp111: .NET for Apache® Spark™  #dotnetConf https://t.co/LdwRNdOel6
24/09/2019,19:36,BrigitMurtaugh,"Haha, that would've been a good one :-) https://t.co/SDcOU146zK"
24/09/2019,19:35,BrigitMurtaugh,.NET for Apache Spark gives you APIs for using Apache Spark from C# and F#! 😁 https://t.co/GHnB9c9MiW
24/09/2019,19:33,BrigitMurtaugh,"RT @Kobi_DevArtist: https://t.co/yfcOedK2Ym, big data analytics , all .Net loving this. #dotnetconf"
24/09/2019,18:54,BrigitMurtaugh,RT @DennieDeclercq: @BrigitMurtaugh @sethjuarez Congratulations! You rock!
24/09/2019,18:54,BrigitMurtaugh,RT @BethMassi: @BrigitMurtaugh Thank you! You did fantastic.
24/09/2019,18:54,BrigitMurtaugh,RT @ch9: @BrigitMurtaugh You were fantastic! 🎉🎉🎉
24/09/2019,18:37,BrigitMurtaugh,RT @dotnet: Bringing Big Data Analytics through Apache Spark to .NET with @BrigitMurtaugh is happening now @ #dotNETConf. Watch here: https…
24/09/2019,18:36,BrigitMurtaugh,"Officially done with my first #dotNETConf! It was such a blast, thanks to everyone who watched and helped make it p… https://t.co/iVj4j1FJs9"
24/09/2019,18:39,ch9,@BrigitMurtaugh You were fantastic! 🎉🎉🎉
24/09/2019,18:42,BethMassi,@BrigitMurtaugh Thank you! You did fantastic.
24/09/2019,18:45,DennieDeclercq,@BrigitMurtaugh @sethjuarez Congratulations! You rock!
24/09/2019,19:59,Va_Alexander,"@BrigitMurtaugh @ch9 Great delivery Brigit, thank you!"
24/09/2019,20:02,Kobi_DevArtist,"@BrigitMurtaugh Thanks, you were awesome. 😁"
24/09/2019,20:03,senadmeskin,@BrigitMurtaugh Good job. Congrats.
25/09/2019,04:23,MikeDaw,"@BrigitMurtaugh “Big Data” and all that goes with it is still pretty much a mystery to me, so I really enjoyed your presentation."
24/09/2019,17:55,dotnet,Bringing Big Data Analytics through Apache Spark to .NET with @BrigitMurtaugh is happening now @ #dotNETConf. Watch… https://t.co/qU0mKBx2F0
24/09/2019,16:38,BrigitMurtaugh,"Thank you so much, @RahulPotharaju! It was so fun to put together, and I can’t wait for people to watch them 😁 https://t.co/PVgasphS8b"
23/09/2019,23:15,BrigitMurtaugh,RT @dotnet: Happening now @ #dotNETConf: What's new in #MLNET with @CesarDelatorre. Watch here: https://t.co/irKAH46tsn https://t.co/AXj5eL…
23/09/2019,22:54,BrigitMurtaugh,Join me tomorrow at 11am Pacific time to learn about the exciting world of big data analytics in .NET! 😊… https://t.co/4ZclEuOLbr
23/09/2019,22:51,lenadroid,Check out @BrigitMurtaugh's session on “Bringing Big Data Analytics through Apache Spark to .NET” at @dnetconf tomorrow at 11-11:30am PST.
23/09/2019,17:09,BrigitMurtaugh,Want to combine Apache Spark + @dotnet?? Checkout the brand new .NET for Apache Spark 101 video series to learn all… https://t.co/AQnhvSH7b8
24/09/2019,15:38,RahulPotharaju,"@BrigitMurtaugh @dotnet Thank you for your hard work and taking the time to put these together, @BrigitMurtaugh! I… https://t.co/fo0dTp14SC"
25/09/2019,16:39,asyncoder,@BrigitMurtaugh @dotnet Great explanation 👌🏻 I'd love to see C# listed among others programming languages to be abl… https://t.co/DaGIQbgOSg
23/09/2019,06:19,BrigitMurtaugh,"RT @dotnet: It's almost here. #dotNETConf kicks off tomorrow with a fantastic keynote. Watch @SHanselman, @CoolCSH, @JamesMontemagno, @Mads…"
18/09/2019,05:27,BrigitMurtaugh,RT @shanselman: Like a lot. Like buckle up. Go subscribe AND turn on notifications. Big #dotnetcore surprises coming on YouTube for #CodeNe…
18/09/2019,05:24,BrigitMurtaugh,RT @dotnet: 83 speakers are polishing their demos. The 77 session agenda is set to roll for over 40 hours. 200+ local events have been orga…
18/09/2019,05:21,BrigitMurtaugh,"RT @timheuer: If you haven't seen the .NET YouTube channel for developers, check it out and subscribe today.  The overall .NET team is cont…"
18/09/2019,05:18,BrigitMurtaugh,RT @Golnaz89: Be sure to subscribe to the .NET Developer YouTube channel:https://t.co/xLMfqbMR1E We are dropping a lot of content soon...li…
04/09/2019,06:17,BrigitMurtaugh,RT @cesardelatorre: https://t.co/3isJovnrLx v1.4 Preview (Machine Learning .NET) just released! Detailed Blog Post here: https://t.co/6cpYB…
20/08/2019,23:22,BrigitMurtaugh,RT @cecilphillip: Did you know that you can create and consume machine learning models in .NET? 🤯  🔥 In this #OnDotNet episode @briacht &amp; @…
20/08/2019,23:20,BrigitMurtaugh,@rustd We should choose one for the next team morale event
20/08/2019,23:25,rustd,@BrigitMurtaugh Seaplane by my house next time 😉
19/08/2019,12:43,oceanfish81,"@briacht @BrigitMurtaugh @briacht , how about training people in Ukraine?"
19/08/2019,12:42,oceanfish81,"@BrigitMurtaugh , please join https://t.co/WtNbZCWASa initiative now! Looking forward for demos on both… https://t.co/cMfjXXTLhJ"
16/08/2019,06:22,BrigitMurtaugh,@rustd Magic? 🤔
16/08/2019,16:17,rustd,@BrigitMurtaugh Yes. Figure it out😊
16/08/2019,05:14,BrigitMurtaugh,"RT @cesardelatorre: Packed room, all live demos worked and had great questions and feedback after our #MLNET session at #VSLive 2019 at Red…"
16/08/2019,05:14,BrigitMurtaugh,RT @briacht: #tbt to when I got a 52% in my Artificial Intelligence class.. Now I’m teaching people about machine learning (and of course u…
12/08/2019,22:21,BrigitMurtaugh,"Want to help us improve https://t.co/h9qPlZbHXG? Take this survey to let us know a bit about how you use, or plan t… https://t.co/DBOt8BAdRa"
19/08/2019,12:36,oceanfish81,"@BrigitMurtaugh Any survey for UI/UX tools, for data science/engineering tools (WinForms, WPF, Avalonia)?"
12/08/2019,22:21,BrigitMurtaugh,"#tbt, this was so much fun! https://t.co/sBybi9Kl5Z"
10/08/2019,08:14,BrigitMurtaugh,@SamAshMorris Welcome to the world of tech Twitter 👩‍💻
10/08/2019,00:13,BrigitMurtaugh,RT @ScisharpS: @Microsoft just released ML .NET 1.3.1 which now is based on our TensorFlow .NET library. Check out their release info at th…
09/08/2019,19:15,BrigitMurtaugh,"@RahulPotharaju Thanks @RahulPotharaju, it’s great to be part of the team 😊"
09/08/2019,19:15,BrigitMurtaugh,Thank you 😄 https://t.co/m1nRxm4CN6
09/08/2019,15:21,BrigitMurtaugh,RT @RahulPotharaju: Great to have you on-board @BrigitMurtaugh! 😀 https://t.co/6J4EUaTJBO
09/08/2019,10:50,RahulPotharaju,Great to have you on-board @BrigitMurtaugh! 😀 https://t.co/6J4EUaTJBO
09/08/2019,05:17,BrigitMurtaugh,"I’m focusing on big data with .NET for Apache Spark, and I’ve been participating in the open source community with… https://t.co/SN1mDS3rSH"
09/08/2019,05:11,BrigitMurtaugh,"Hi everyone, excited to participate in the world of tech Twitter! #FirstTweet"
09/08/2019,19:06,rustd,@BrigitMurtaugh welcome!
